name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;861;0;861;3161;1106;3161;1082;0
header;245;160;245;198;1900;198;1900;160
A;1046;240;1046;268;1070;268;1070;240
A;936;412;936;414;938;414;938;412
A;1042;417;1042;417;1043;417;1043;417
B;1052;914;1052;941;1074;941;1074;914
A;1013;1455;1013;1455;1013;1455;1013;1455
A;892;1459;892;1467;900;1467;900;1459
A;879;1508;879;1508;879;1508;879;1508
A;978;1742;978;1754;985;1754;985;1742
C;861;1911;861;1929;877;1929;877;1911
D;1060;2299;1060;2326;1082;2326;1082;2299
