name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;545;0;569;3159;1119;3159;1119;0
header;279;243;279;278;1912;278;1912;243
A;1083;316;1083;345;1107;345;1107;316
B;1081;973;1081;1003;1104;1003;1104;973
B;551;1241;551;1259;564;1259;564;1241
C;1079;1655;1079;1684;1100;1684;1100;1655
D;1080;2281;1080;2308;1100;2308;1100;2281
B;869;2429;869;2443;879;2443;879;2429
B;893;2436;893;2455;909;2455;909;2436
C;880;2668;880;2685;896;2685;896;2668
A;959;2786;959;2788;961;2788;961;2786
B;582;2885;582;2901;593;2901;593;2885
A;1027;2930;1027;2934;1030;2934;1030;2930
