name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;552;0;932;3155;1113;3155;1113;0
header;245;179;245;218;1868;218;1868;179
A;592;228;592;228;593;228;593;228
A;1044;241;1044;271;1064;271;1064;241
A;1019;258;1019;269;1026;269;1026;258
B;1041;905;1041;934;1062;934;1062;905
A;879;944;879;944;880;944;880;944
A;667;954;667;954;667;954;667;954
C;842;1206;842;1225;856;1225;856;1206
C;1039;1575;1039;1606;1062;1606;1062;1575
D;1040;2249;1040;2276;1062;2276;1062;2249
A;1093;3107;1093;3109;1097;3109;1097;3107
