name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;257;0;687;3161;1048;3161;1048;0
header;213;219;213;256;1839;256;1839;219
A;1010;279;1010;309;1035;309;1035;279
A;710;578;710;584;717;584;717;578
A;463;618;463;644;477;644;477;618
B;1012;953;1012;984;1037;984;1037;953
A;617;1123;617;1148;631;1148;631;1123
A;684;1267;684;1275;692;1275;692;1267
A;986;1454;986;1454;986;1454;986;1454
C;1008;1640;1008;1669;1029;1669;1029;1640
A;747;1810;747;1836;761;1836;761;1810
A;906;1902;906;1926;921;1926;921;1902
D;1009;2303;1009;2333;1034;2333;1034;2303
A;793;2637;793;2645;800;2645;800;2637
