name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;963;0;963;3159;1018;3159;1018;0
header;187;188;187;228;1811;228;1811;188
A;985;251;985;277;1006;277;1006;251
A;1014;333;1014;335;1015;335;1015;333
A;1007;829;1007;831;1010;831;1010;829
B;982;911;982;941;1005;941;1005;911
A;1005;1284;1005;1287;1007;1287;1007;1284
C;981;1584;981;1615;1002;1615;1002;1584
D;978;2251;978;2278;1004;2278;1004;2251
A;1004;2327;1004;2329;1006;2329;1006;2327
A;1003;2374;1003;2374;1003;2374;1003;2374
A;1001;2410;1001;2412;1003;2412;1003;2410
