name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1013;0;989;3161;1775;3161;1798;0
header;218;172;218;209;1861;209;1861;172
A;1032;230;1032;256;1056;256;1056;230
A;1047;320;1047;320;1048;320;1048;320
B;1394;513;1394;532;1408;532;1408;513
D;1369;609;1369;625;1378;625;1378;609
B;1026;919;1026;948;1049;948;1049;919
B;1472;1345;1472;1364;1485;1364;1485;1345
C;1029;1587;1029;1620;1055;1620;1055;1587
D;1076;2210;1076;2237;1109;2237;1109;2210
D;1039;2266;1039;2293;1058;2293;1058;2266
C;1434;2726;1434;2744;1448;2744;1448;2726
B;1412;2772;1412;2791;1427;2791;1427;2772
B;1079;2866;1079;2885;1094;2885;1094;2866
